 5.57009151e+00, 2.78780130e+00, 4.99117198e+00, 3.62610449e+00, 7.02107199e-01
 5.08273112e+00, 4.05723719e+00, 5.44470954e+00, 4.87683808e+00, 2.20930815e-01
 7.46648849e+00, 3.86094141e+00, 3.62995994e+00, 3.44723504e+00, 7.77903215e-01
 6.43738762e+00, 2.34683099e+00, 6.27007004e+00, 2.95447769e+00, 5.17774876e-01
 5.43108071e+00, 2.42687441e+00, 6.68029035e+00, 4.22906024e+00, 6.57136136e-01
 6.19424547e+00, 4.84001082e+00, 4.50018133e+00, 2.06040917e+00, 7.50597522e-01
 5.92145345e+00, 4.96124016e+00, 3.42220187e+00, 4.80427031e+00, 9.45406071e-01
 7.49515780e+00, 4.66762356e+00, 3.78723929e+00, 3.08747148e+00, 6.53491356e-01
 6.76470697e+00, 2.87699471e+00, 4.56033173e+00, 3.22327402e+00, 2.87287751e-01
 7.70775033e+00, 3.91483687e+00, 5.90064895e+00, 4.37542300e+00, 8.27542509e-01
 7.97605967e+00, 4.57152710e+00, 5.39556897e+00, 4.09187309e+00, 8.37903007e-01
 6.53724577e+00, 2.95019411e+00, 3.35815070e+00, 3.57927347e+00, 2.28073142e-01
 6.90508379e+00, 2.89362230e+00, 6.81227567e+00, 4.34940756e+00, 8.86965979e-01
 6.39424728e+00, 3.20019376e+00, 3.04755830e+00, 4.77362590e+00, 1.34854316e-01
 5.70757926e+00, 3.92902097e+00, 5.31513847e+00, 3.94442299e+00, 1.75888674e-01
 6.67795115e+00, 2.38824412e+00, 4.21889303e+00, 4.07593574e+00, 8.64018025e-02
 7.72840223e+00, 2.39758252e+00, 6.22916636e+00, 2.66196400e+00, 2.62686650e-01
 5.29127905e+00, 2.11603090e+00, 6.50349560e+00, 3.99978507e+00, 9.77163030e-02
 6.21237720e+00, 3.89218948e+00, 5.87772047e+00, 3.39358969e+00, 3.64532782e-01
 6.62860963e+00, 2.65696839e+00, 4.28379181e+00, 4.40987944e+00, 3.45417995e-01
 5.38315937e+00, 3.22178933e+00, 5.98228128e+00, 4.94664831e+00, 6.18773895e-01
 6.14271738e+00, 2.07217732e+00, 3.92329549e+00, 4.26071649e+00, 4.92272634e-01
 6.63850351e+00, 4.04668189e+00, 3.37145114e+00, 4.75410671e+00, 4.04852501e-01
 7.28505135e+00, 4.65053238e+00, 6.77256916e+00, 4.16354495e+00, 7.93625390e-01
 5.99564634e+00, 3.05615432e+00, 6.92141382e+00, 4.11976743e+00, 6.12120078e-01
 7.79777614e+00, 2.89474030e+00, 3.10947232e+00, 4.08236500e+00, 2.13363107e-01
 7.11695683e+00, 3.60228826e+00, 5.19947862e+00, 2.25007777e+00, 7.68629620e-01
 6.72297425e+00, 2.98961662e+00, 6.24531303e+00, 3.45943739e+00, 8.34402957e-01
 7.69111360e+00, 4.93859231e+00, 6.01177492e+00, 4.69834448e+00, 8.49579930e-01
 5.97877135e+00, 4.44434223e+00, 6.14573275e+00, 2.18531887e+00, 2.97746803e-01
 5.53200181e+00, 3.11381934e+00, 6.16439480e+00, 4.67262065e+00, 8.88435854e-01
 6.23048102e+00, 4.85154024e+00, 4.70918819e+00, 2.39469917e+00, 1.45590867e-01
 6.45994486e+00, 4.27982615e+00, 5.80172315e+00, 2.65226909e+00, 5.97849982e-01
 6.59948393e+00, 2.75676653e+00, 3.25785604e+00, 4.86541610e+00, 1.07656684e-01
 6.03565398e+00, 4.89398318e+00, 5.39888911e+00, 4.66904019e+00, 8.50343776e-01
 5.34184193e+00, 3.23241191e+00, 3.32559059e+00, 2.46582005e+00, 8.46614593e-01
 6.72199572e+00, 3.72075689e+00, 3.87320818e+00, 4.33158344e+00, 5.78559916e-01
 5.28450225e+00, 4.67636623e+00, 3.51038300e+00, 2.40684701e+00, 3.50436561e-01
 5.44218462e+00, 4.42215875e+00, 5.25455078e+00, 3.16019845e+00, 1.28737689e-01
 7.07638302e+00, 3.67828190e+00, 5.57305872e+00, 2.88921316e+00, 5.53868112e-02
 6.71885726e+00, 2.47443499e+00, 3.58567065e+00, 4.19147482e+00, 9.33142832e-01
 6.77434017e+00, 4.75162876e+00, 4.84157128e+00, 2.02308168e+00, 1.86844902e-01
 5.94652399e+00, 2.22822326e+00, 4.02978298e+00, 3.75413263e+00, 5.61652095e-01
 6.62932211e+00, 3.67145548e+00, 5.74001780e+00, 3.06909818e+00, 9.07486676e-01
 7.45781522e+00, 2.71977904e+00, 4.10174487e+00, 2.79362793e+00, 3.52459632e-01
 5.41960790e+00, 3.77793577e+00, 3.45107255e+00, 2.56488688e+00, 6.33468038e-01
 5.27950646e+00, 3.63207713e+00, 5.69681630e+00, 2.12069715e+00, 4.10078474e-01
 5.09046602e+00, 2.19410404e+00, 5.72361051e+00, 3.52877806e+00, 4.34816039e-01
 7.27323989e+00, 2.33622215e+00, 3.60242041e+00, 4.08500737e+00, 2.53386437e-01
 5.62270289e+00, 4.42705012e+00, 5.81869407e+00, 3.11313827e+00, 1.62127765e-01
 7.25393339e+00, 2.52151464e+00, 3.62050756e+00, 4.38384703e+00, 3.09794542e-01
 7.15036992e+00, 3.92603638e+00, 6.09177808e+00, 2.30007777e+00, 1.39075519e-01
 7.04393096e+00, 2.24241941e+00, 4.27162595e+00, 3.10289693e+00, 5.33646950e-01
 6.20743274e+00, 2.97863989e+00, 6.17859339e+00, 3.56598810e+00, 1.56381738e-01
 5.52744850e+00, 2.82786321e+00, 6.02331622e+00, 2.83179138e+00, 6.53250250e-02
 6.91139940e+00, 2.02127866e+00, 6.55305703e+00, 4.05710946e+00, 1.59775509e-01
 7.94439182e+00, 3.31565111e+00, 4.33294909e+00, 3.98275451e+00, 6.77352426e-02
 5.13558206e+00, 3.13474512e+00, 4.84877867e+00, 4.28424097e+00, 8.09110901e-01
 7.38973360e+00, 2.72106048e+00, 3.76205012e+00, 4.48163369e+00, 5.67767239e-01
 7.81103409e+00, 2.23892297e+00, 3.64248166e+00, 2.19843977e+00, 2.46279047e-01
 7.66256468e+00, 3.50932700e+00, 3.86358277e+00, 3.38336503e+00, 4.07529474e-01
 6.13062464e+00, 4.48019533e+00, 5.45332642e+00, 4.18175694e+00, 1.57533735e-01
 7.99544690e+00, 4.86916613e+00, 5.04568661e+00, 2.37825971e+00, 9.08992313e-01
 5.07410005e+00, 4.30692658e+00, 4.58368708e+00, 3.06678622e+00, 6.14724800e-01
 7.42207980e+00, 4.24599109e+00, 3.23128955e+00, 4.77165347e+00, 2.18473503e-01
 7.82592508e+00, 3.69856023e+00, 4.37770770e+00, 3.83204999e+00, 4.86212297e-01
 7.27472946e+00, 2.49628844e+00, 4.48961823e+00, 3.27354438e+00, 6.84324265e-01
 7.31084750e+00, 2.28232525e+00, 3.08309086e+00, 3.09449522e+00, 2.92867937e-01
 5.02323877e+00, 4.39935970e+00, 4.79665917e+00, 2.89562629e+00, 8.20336755e-01
 5.56965403e+00, 4.62210909e+00, 6.74005863e+00, 2.27182528e+00, 9.00758091e-01
 7.00891373e+00, 4.07154833e+00, 6.30333767e+00, 2.43587531e+00, 3.80169719e-01
 6.11191766e+00, 2.11806695e+00, 5.92360190e+00, 4.60864462e+00, 2.51070635e-01
 5.30032433e+00, 2.50793379e+00, 6.03377856e+00, 2.29777542e+00, 7.08723228e-01
 7.81651586e+00, 2.52832681e+00, 6.98610908e+00, 4.28036178e+00, 8.82377438e-01
 7.88415701e+00, 2.69758615e+00, 4.35561247e+00, 2.75075539e+00, 9.34278795e-01
 7.16807993e+00, 3.56485506e+00, 6.71257628e+00, 3.74171673e+00, 2.05479975e-01
 7.58344278e+00, 4.28896198e+00, 4.88768086e+00, 2.56092759e+00, 1.05232402e-01
 5.75318308e+00, 2.48082205e+00, 5.15547485e+00, 3.52213100e+00, 8.94366118e-01
 5.63818304e+00, 4.76472912e+00, 4.66138525e+00, 2.15563800e+00, 3.85787092e-01
 5.24197657e+00, 3.25434054e+00, 4.21209829e+00, 2.57504454e+00, 1.62845758e-01
 6.78462422e+00, 3.77513229e+00, 3.94887770e+00, 2.07561843e+00, 6.25526166e-01
 5.65857890e+00, 2.08658798e+00, 5.27534729e+00, 2.80411916e+00, 4.76578410e-01
 5.49339144e+00, 3.58654866e+00, 5.99584819e+00, 2.81011584e+00, 7.69514865e-01
 7.67656712e+00, 3.78936175e+00, 3.93917855e+00, 3.92388858e+00, 6.95532218e-01
 7.10930151e+00, 2.12762672e+00, 6.75896055e+00, 3.84166058e+00, 1.80589155e-01
 6.15338981e+00, 4.82645004e+00, 4.15013387e+00, 3.21287409e+00, 5.27626338e-01
 6.92493338e+00, 3.08521125e+00, 5.46887265e+00, 3.99636507e+00, 6.42781500e-01
 7.44393574e+00, 4.61578104e+00, 3.76696719e+00, 2.62383624e+00, 2.76366365e-01
 6.47692051e+00, 3.53129921e+00, 5.60975121e+00, 3.99475015e+00, 2.44143706e-01
 5.91415504e+00, 4.16146645e+00, 4.30169780e+00, 2.60892927e+00, 2.08197135e-01
 7.30379512e+00, 3.12024032e+00, 5.00917808e+00, 3.33999975e+00, 3.51994715e-01
 5.81774971e+00, 3.22751884e+00, 4.62010141e+00, 4.70671336e+00, 5.64036699e-01
 7.46461589e+00, 3.01287856e+00, 3.32973326e+00, 3.69322392e+00, 9.31558367e-01
 6.47059403e+00, 4.25769136e+00, 5.28549618e+00, 3.78933146e+00, 4.71566210e-01
 6.94852790e+00, 3.66408049e+00, 4.53797963e+00, 4.35864266e+00, 2.60864984e-01
 7.80206554e+00, 2.31958774e+00, 5.12062455e+00, 4.65227814e+00, 5.71585168e-01
 7.23415074e+00, 3.17297125e+00, 5.54286281e+00, 3.86665489e+00, 6.64386223e-01
 5.64959859e+00, 4.33451555e+00, 5.70289693e+00, 3.29717834e+00, 2.00175625e-01
 7.40982630e+00, 4.46980890e+00, 3.15275185e+00, 4.12612481e+00, 8.73712823e-01
 7.36543160e+00, 4.11447162e+00, 5.20615194e+00, 4.72463609e+00, 6.12524407e-01
 7.45309523e+00, 2.03649343e+00, 5.84884195e+00, 3.73768819e+00, 5.83795143e-02
 6.63497198e+00, 4.36933192e+00, 5.95183218e+00, 3.13374644e+00, 2.85498984e-01
 5.86175456e+00, 2.64259037e+00, 3.20083651e+00, 3.14604625e+00, 6.13905300e-02
 7.98597909e+00, 3.99141194e+00, 6.28667432e+00, 3.18448089e+00, 1.18213704e-01
 6.79532214e+00, 4.13152151e+00, 4.57203285e+00, 4.37670700e+00, 3.82759198e-01
 7.23570892e+00, 3.37471258e+00, 5.02643936e+00, 3.01479457e+00, 7.09719950e-01
 7.41892660e+00, 3.90620153e+00, 3.57851517e+00, 4.81884959e+00, 3.24714238e-01
 7.87852841e+00, 3.20605998e+00, 6.42684704e+00, 3.47714632e+00, 6.87901819e-01
 5.97645531e+00, 3.42985860e+00, 6.77160685e+00, 4.61697554e+00, 4.01698616e-01
 7.67010169e+00, 3.09420391e+00, 6.60153450e+00, 2.46007742e+00, 3.69482189e-01
 5.30358834e+00, 3.40387564e+00, 5.94161429e+00, 4.83074254e+00, 2.13842240e-01
 5.32642226e+00, 4.52307776e+00, 5.55746895e+00, 2.13407001e+00, 1.55508216e-01
 5.84055504e+00, 2.94420828e+00, 6.95864279e+00, 4.43295008e+00, 2.09863685e-01
 7.79445653e+00, 4.33755400e+00, 6.91611228e+00, 3.97702569e+00, 2.16506610e-01
 5.97083547e+00, 2.65005292e+00, 4.10943716e+00, 4.21710865e+00, 4.59554279e-01
 7.33751734e+00, 2.11187742e+00, 5.15698315e+00, 3.53541030e+00, 6.56167043e-01
 7.63074310e+00, 4.29071693e+00, 5.96119416e+00, 4.74868925e+00, 5.51636383e-01
 5.68786010e+00, 4.39097004e+00, 4.22133134e+00, 3.48755880e+00, 9.42826271e-01
 7.03315126e+00, 4.35485758e+00, 5.46139263e+00, 3.90741446e+00, 2.57237148e-01
 6.44926060e+00, 4.10629282e+00, 3.59716460e+00, 3.66144275e+00, 5.72626046e-01
 5.93344116e+00, 4.83753117e+00, 3.39755838e+00, 2.24137678e+00, 9.01939236e-01
 6.51700311e+00, 2.77322650e+00, 3.19696384e+00, 4.25508811e+00, 2.78703742e-01
 7.04043869e+00, 3.68100217e+00, 3.46226614e+00, 4.47592560e+00, 2.46169279e-01
 6.04713596e+00, 3.19940409e+00, 4.47257412e+00, 4.59063332e+00, 3.95802176e-01
 5.16043143e+00, 4.99656406e+00, 3.55028880e+00, 3.13762701e+00, 1.53651842e-01
 5.54401181e+00, 3.29588543e+00, 5.83217929e+00, 2.67613559e+00, 8.76586903e-01
 6.93941722e+00, 2.31696663e+00, 4.02618231e+00, 4.11301704e+00, 7.78945635e-01
 6.41376510e+00, 3.62854251e+00, 6.38299382e+00, 4.25174322e+00, 3.80865090e-01
 6.88926732e+00, 4.29470477e+00, 6.62492208e+00, 4.35432626e+00, 8.83867810e-01
 5.30783405e+00, 3.72312020e+00, 3.30450579e+00, 2.64061416e+00, 5.14506455e-01
 6.84166221e+00, 2.45637777e+00, 5.32697329e+00, 2.19626119e+00, 8.11305651e-01
 7.13770748e+00, 3.98260173e+00, 3.85601793e+00, 2.58661055e+00, 7.23603196e-01
 7.99312555e+00, 3.48634561e+00, 6.69608606e+00, 4.27331324e+00, 4.40053937e-01
 7.26123142e+00, 2.34068319e+00, 4.60853374e+00, 4.90129918e+00, 7.84880311e-01
 7.19243052e+00, 2.33296873e+00, 6.31178279e+00, 3.21771043e+00, 8.55144593e-01
 7.31919163e+00, 4.16879750e+00, 5.35909464e+00, 4.54218877e+00, 2.53764319e-01
 6.85751095e+00, 2.66230096e+00, 5.00596068e+00, 3.04702627e+00, 6.96022830e-02
 5.43841233e+00, 2.51472443e+00, 3.89116859e+00, 2.99289705e+00, 7.03064862e-01
 7.75817629e+00, 2.80032805e+00, 4.07833229e+00, 2.33875415e+00, 2.82774374e-01
 6.91513499e+00, 4.04027906e+00, 4.92624240e+00, 2.68590209e+00, 4.76785958e-01
 7.18192065e+00, 3.07746825e+00, 4.94019130e+00, 4.97898128e+00, 6.54265603e-01
 7.16957149e+00, 4.34907015e+00, 5.53627603e+00, 2.40986877e+00, 3.96846789e-01
 5.93696041e+00, 4.03839262e+00, 4.39414833e+00, 3.60311832e+00, 4.78272695e-01
 5.96840795e+00, 4.36693150e+00, 3.85552530e+00, 3.68740685e+00, 3.00182379e-01
 6.03282340e+00, 4.48818956e+00, 4.20397521e+00, 3.06020292e+00, 4.86824569e-01
 7.33283911e+00, 2.96872052e+00, 5.85331807e+00, 4.33890758e+00, 5.09025934e-01
 7.39705683e+00, 3.62036020e+00, 4.37337665e+00, 2.69062797e+00, 5.15818186e-01
 7.34147122e+00, 2.76945241e+00, 5.78756467e+00, 4.88838346e+00, 5.02622184e-01
 7.87661910e+00, 2.55791634e+00, 4.72543180e+00, 4.03062200e+00, 1.93991919e-01
 7.02820506e+00, 4.76859005e+00, 6.01765325e+00, 2.30773202e+00, 3.13765909e-01
 7.26932032e+00, 4.25977584e+00, 4.82389757e+00, 3.43977936e+00, 1.41962346e-01
 7.27808489e+00, 3.52747425e+00, 5.51513557e+00, 3.62495985e+00, 7.22545721e-01
 6.59055690e+00, 2.22152273e+00, 5.22390459e+00, 2.03925918e+00, 7.46559749e-01
 5.64764490e+00, 3.32541888e+00, 5.06091661e+00, 3.39635795e+00, 8.95862095e-01
 7.05237860e+00, 2.44181028e+00, 6.72343340e+00, 2.99916566e+00, 2.32334327e-01
 6.15723437e+00, 2.83524712e+00, 4.12985531e+00, 2.59289270e+00, 4.13135003e-01
 7.64869829e+00, 4.76956921e+00, 5.49721404e+00, 2.01405812e+00, 2.10653220e-01
 7.29932154e+00, 3.76328325e+00, 6.80096216e+00, 3.17727847e+00, 4.11361782e-01
 5.58138017e+00, 4.92322309e+00, 5.23908199e+00, 3.22556018e+00, 6.36361343e-01
 5.39372303e+00, 4.95996489e+00, 4.19691040e+00, 4.52515103e+00, 6.51322833e-02
 7.72059165e+00, 3.38019547e+00, 4.26752325e+00, 3.28976525e+00, 4.38768987e-01
 5.10242183e+00, 2.94543691e+00, 5.31675117e+00, 3.93406875e+00, 7.82904338e-01
 5.05113003e+00, 4.84305609e+00, 5.78954937e+00, 2.48334267e+00, 7.42469863e-01
 7.89798871e+00, 3.94285697e+00, 6.55129902e+00, 4.15905914e+00, 8.75348583e-01
 6.65162940e+00, 2.81222687e+00, 3.29060608e+00, 3.36126105e+00, 7.98726093e-01
 5.27417060e+00, 2.70979360e+00, 3.67752702e+00, 3.70794670e+00, 7.51763902e-01
 7.93064087e+00, 4.14536539e+00, 6.39985517e+00, 3.68492466e+00, 4.70143429e-01
 5.69633293e+00, 2.85733015e+00, 4.93170026e+00, 4.03267046e+00, 4.88726139e-01
 6.21581045e+00, 2.28764465e+00, 3.95559198e+00, 4.20175830e+00, 4.52705827e-01
 5.88928050e+00, 3.32964277e+00, 5.64227600e+00, 3.51661085e+00, 4.66442090e-01
 6.16722029e+00, 2.62378630e+00, 5.97778794e+00, 2.69489436e+00, 7.11771286e-01
 5.03540439e+00, 3.39492641e+00, 4.08185992e+00, 2.70808095e+00, 4.24368957e-01
 6.38397249e+00, 4.17574039e+00, 3.24955854e+00, 2.99444590e+00, 5.87982477e-01
 6.73324267e+00, 3.18958607e+00, 3.28384709e+00, 4.66086274e+00, 6.30244121e-01
 5.83374630e+00, 4.85961960e+00, 6.11487924e+00, 3.92222898e+00, 5.18411341e-01
 6.62301408e+00, 2.69049290e+00, 3.83038967e+00, 3.13657157e+00, 3.43510065e-01
 6.27542787e+00, 2.61333780e+00, 5.71269866e+00, 3.25138596e+00, 1.77313912e-01
 6.77819555e+00, 3.18393845e+00, 5.98905404e+00, 2.16633538e+00, 8.03351660e-01
 7.81709100e+00, 3.44390000e+00, 3.46499639e+00, 3.24082732e+00, 7.05825821e-02
 6.10651752e+00, 2.45420290e+00, 4.40092206e+00, 4.17891665e+00, 2.63390350e-01
 6.05726426e+00, 3.96734204e+00, 6.47813045e+00, 3.54268880e+00, 8.64852934e-01
 6.65711608e+00, 4.89082797e+00, 6.10017887e+00, 4.36739293e+00, 1.92537850e-01
 6.70865181e+00, 3.10377354e+00, 6.08469122e+00, 3.40849819e+00, 3.57842121e-01
 6.47995605e+00, 4.95095818e+00, 5.55254092e+00, 4.69190796e+00, 1.03144160e-01
 5.31708191e+00, 2.51209865e+00, 4.30850761e+00, 3.23133451e+00, 9.48828071e-01
 6.07906691e+00, 3.66882543e+00, 4.39937174e+00, 2.09415745e+00, 4.08557133e-01
 5.34871626e+00, 4.72152570e+00, 4.20416032e+00, 3.30813279e+00, 1.21896681e-01
 7.74480422e+00, 3.31974412e+00, 4.60568063e+00, 4.91249883e+00, 5.43403636e-01
 6.60527477e+00, 3.06502240e+00, 3.07964143e+00, 2.68252638e+00, 8.66781563e-01
 5.95379309e+00, 3.06953190e+00, 3.79326064e+00, 2.84859354e+00, 3.55795318e-01
 7.68210457e+00, 4.49700974e+00, 6.59279501e+00, 4.74744016e+00, 2.49331106e-01
 7.76035236e+00, 4.17479431e+00, 4.63630435e+00, 3.54553314e+00, 7.27263484e-01
 6.86165654e+00, 2.78917588e+00, 6.67748001e+00, 3.57529478e+00, 2.02663769e-01
 6.90468160e+00, 4.46332892e+00, 5.67813082e+00, 4.72708567e+00, 6.17873535e-01
 5.06364363e+00, 3.16357755e+00, 5.38424697e+00, 2.11747691e+00, 2.81139372e-01
 7.82246550e+00, 4.56175360e+00, 3.59136045e+00, 3.09070142e+00, 9.09699955e-01
 6.68731412e+00, 4.54479481e+00, 5.34517104e+00, 3.35258200e+00, 3.47994246e-01
 6.16360608e+00, 4.09391535e+00, 4.73534903e+00, 3.58560303e+00, 1.94810623e-01
 5.32799073e+00, 4.70765193e+00, 4.61603923e+00, 3.84533463e+00, 5.60884253e-01
 5.87283487e+00, 3.03645178e+00, 6.23565089e+00, 3.18928769e+00, 6.23495607e-01
 7.17211278e+00, 4.92078658e+00, 5.21637454e+00, 2.62592214e+00, 4.65322705e-01
 7.85193155e+00, 2.61698198e+00, 4.64692205e+00, 2.55079392e+00, 1.50446986e-01
 6.48413793e+00, 2.62666388e+00, 3.68881254e+00, 2.47470473e+00, 5.28678722e-01
 6.33702034e+00, 2.43861944e+00, 4.98355575e+00, 4.59416347e+00, 1.04318974e-01
 5.12355891e+00, 4.50923417e+00, 3.72282829e+00, 2.02066835e+00, 6.52107403e-01
 5.85677515e+00, 2.81738848e+00, 3.99651944e+00, 2.61949457e+00, 7.92319467e-01
 6.24766340e+00, 3.39767114e+00, 6.38652440e+00, 4.04489333e+00, 6.74045116e-01
 6.85648402e+00, 2.86855211e+00, 3.12793774e+00, 4.39417111e+00, 1.34265591e-01
 6.82642103e+00, 3.97723678e+00, 5.52389261e+00, 2.81481754e+00, 8.17517531e-01
 7.58670067e+00, 3.30241285e+00, 3.22727925e+00, 2.75960915e+00, 7.61503456e-01
 5.19451190e+00, 2.76440583e+00, 5.85727044e+00, 4.29629396e+00, 3.30964839e-01
 5.42345313e+00, 4.11673263e+00, 5.07721600e+00, 2.22192901e+00, 1.40223942e-01
 6.52063458e+00, 2.91650118e+00, 3.39555654e+00, 2.84457102e+00, 5.91673339e-01
 6.09457783e+00, 4.81661001e+00, 3.91926811e+00, 2.57837001e+00, 6.21835908e-01
 7.32261910e+00, 4.75800331e+00, 5.64519875e+00, 3.02207762e+00, 5.38366932e-01
 7.78650812e+00, 2.88913770e+00, 6.99967051e+00, 2.56118279e+00, 8.83362767e-01
 5.49160563e+00, 3.04822147e+00, 5.46701748e+00, 2.12736354e+00, 6.01278095e-01
 7.10024033e+00, 4.78515760e+00, 5.14842858e+00, 2.89900392e+00, 6.89147374e-01
 7.73449443e+00, 2.56529610e+00, 5.18529547e+00, 3.45757835e+00, 8.14621687e-01
 5.12822614e+00, 2.60044714e+00, 6.35937580e+00, 4.55438200e+00, 6.58783130e-01
 5.01114489e+00, 2.87368638e+00, 4.05211206e+00, 4.44533619e+00, 4.25163581e-01
 7.08933287e+00, 2.86378008e+00, 4.00611021e+00, 2.87932786e+00, 1.23140430e-01
 5.07667360e+00, 4.91168620e+00, 5.53364035e+00, 3.35431263e+00, 7.67036919e-01
 7.00680006e+00, 3.75713305e+00, 6.43316369e+00, 4.47848206e+00, 8.96149562e-01
 7.06331526e+00, 4.68309499e+00, 6.84096991e+00, 2.67990230e+00, 1.13424757e-01
 7.44057567e+00, 4.47469240e+00, 4.93814225e+00, 3.50031235e+00, 8.97118787e-01
 6.39590005e+00, 4.20347482e+00, 4.69564020e+00, 3.89415032e+00, 8.36748445e-01
 7.88169345e+00, 4.59821294e+00, 5.40838774e+00, 2.73514086e+00, 6.08827858e-01
 5.37055472e+00, 3.85153819e+00, 5.89636054e+00, 4.43398859e+00, 5.20382722e-02
 6.77062630e+00, 4.44013626e+00, 4.51030560e+00, 4.91556427e+00, 2.75407489e-01
 7.94190434e+00, 2.35678178e+00, 3.61985060e+00, 3.38756174e+00, 7.72325080e-01
 7.47158007e+00, 2.28101926e+00, 5.45160905e+00, 3.44472397e+00, 3.18312804e-01
 6.04431276e+00, 2.73653995e+00, 6.49542554e+00, 4.10646807e+00, 6.04286927e-02
 7.60220813e+00, 3.43408176e+00, 3.64799076e+00, 3.73359550e+00, 8.28046534e-01
 7.95607709e+00, 4.32159449e+00, 4.83145465e+00, 3.00947735e+00, 3.54629320e-01
 6.49747311e+00, 4.74034251e+00, 3.97665786e+00, 2.96295706e+00, 5.50266593e-01
 6.01487991e+00, 4.90083281e+00, 4.20825452e+00, 3.02467626e+00, 7.94442838e-01
 7.39590137e+00, 3.52217819e+00, 5.50035423e+00, 2.14276594e+00, 5.66279121e-01
 7.90202709e+00, 3.76696554e+00, 5.20256328e+00, 4.33535210e+00, 1.64074205e-01
 5.98297285e+00, 4.22626776e+00, 5.18948236e+00, 3.56042931e+00, 8.99718503e-01
 5.13979392e+00, 4.24798827e+00, 6.85344085e+00, 3.46669649e+00, 1.18547975e-01
 6.06716982e+00, 2.41620009e+00, 5.05014801e+00, 2.53004832e+00, 4.33993069e-01
 5.05599302e+00, 4.65495697e+00, 6.77624602e+00, 4.38798345e+00, 6.86192680e-02
 5.88407449e+00, 3.65602670e+00, 3.79194710e+00, 2.50686450e+00, 7.80679171e-02
 5.65314765e+00, 4.87818437e+00, 6.83812377e+00, 3.37070709e+00, 7.04168098e-01
 7.77055680e+00, 4.51580244e+00, 3.22292653e+00, 2.79653024e+00, 3.39778646e-01
 7.29263939e+00, 3.73873503e+00, 6.21827655e+00, 4.46979505e+00, 2.17657936e-01
 5.41089543e+00, 3.00909250e+00, 3.82156328e+00, 2.09130848e+00, 8.94389199e-02
 7.48339750e+00, 3.97332398e+00, 3.34510185e+00, 2.82474936e+00, 7.29527763e-01
 7.11813236e+00, 2.02853368e+00, 5.19323870e+00, 2.25594361e+00, 2.90576393e-01
 7.55202676e+00, 2.13793399e+00, 4.36509990e+00, 4.42802293e+00, 5.39415717e-02
 7.65741438e+00, 3.64783307e+00, 4.71496391e+00, 4.87970080e+00, 5.42838270e-01
 7.57013968e+00, 2.57342042e+00, 4.28527161e+00, 4.48662161e+00, 1.90052540e-01
 7.91902972e+00, 4.76170051e+00, 4.59104650e+00, 2.96987669e+00, 4.03239088e-01
 5.34599147e+00, 4.77359195e+00, 3.43157080e+00, 4.98821668e+00, 7.15425766e-01
 6.02420427e+00, 2.97581411e+00, 4.11283310e+00, 3.65324850e+00, 2.52354870e-01
 6.50648247e+00, 3.49515291e+00, 4.86456736e+00, 4.83336098e+00, 3.68054101e-01
 6.60939841e+00, 3.84042436e+00, 4.64052360e+00, 2.26989132e+00, 6.04171950e-01
 7.98117362e+00, 4.17877646e+00, 4.45046590e+00, 4.69648074e+00, 7.89573845e-01
 7.66537811e+00, 2.19857750e+00, 6.98399312e+00, 4.96842171e+00, 7.24349839e-01
 7.60919543e+00, 2.62938853e+00, 3.25465660e+00, 4.66598154e+00, 8.48679625e-01
 7.06983807e+00, 2.80852292e+00, 6.02507083e+00, 4.73861842e+00, 1.89117412e-01
 7.83556200e+00, 2.31346008e+00, 6.12929987e+00, 4.12894492e+00, 5.69978151e-01
 6.75541915e+00, 2.17340932e+00, 5.73657336e+00, 3.50660255e+00, 6.91564382e-01
 5.82839833e+00, 3.13767141e+00, 3.49172592e+00, 4.50128460e+00, 2.40340465e-01
 5.61611331e+00, 3.00207959e+00, 3.81721524e+00, 3.08388772e+00, 5.39945231e-01
 7.20094781e+00, 4.85893513e+00, 3.09347216e+00, 3.33613046e+00, 5.74551148e-01
 6.30290030e+00, 3.40655790e+00, 5.09290363e+00, 2.53424123e+00, 7.12825693e-01
 5.23153262e+00, 3.34645237e+00, 3.40897636e+00, 3.89089245e+00, 7.79276852e-01
 7.53000136e+00, 3.98669070e+00, 6.14238786e+00, 3.63130953e+00, 5.54105246e-01
 5.66509940e+00, 3.18549526e+00, 5.11959723e+00, 3.22918929e+00, 1.60417938e-01
 7.70062864e+00, 3.35238897e+00, 4.26083370e+00, 3.78734103e+00, 3.22123111e-01
 7.40078640e+00, 2.93569568e+00, 6.61455383e+00, 3.63925769e+00, 3.28870546e-01
 5.11998110e+00, 2.39297811e+00, 5.32918740e+00, 4.57141124e+00, 5.89017860e-01
 7.02708564e+00, 3.00130247e+00, 6.73331208e+00, 3.36379781e+00, 2.36499568e-01
 7.95479555e+00, 4.53149419e+00, 6.69501399e+00, 2.61435140e+00, 9.32849592e-01
 5.95441017e+00, 4.92585303e+00, 4.04743441e+00, 4.55642385e+00, 5.90687323e-01
 5.82420800e+00, 3.25767961e+00, 4.77924306e+00, 2.44563948e+00, 8.48526732e-02
 6.95668772e+00, 3.08196758e+00, 4.14159006e+00, 2.60588348e+00, 7.20636436e-01
 7.42682631e+00, 3.36287830e+00, 6.14958252e+00, 4.32611051e+00, 7.27974601e-01
