 5.32254962e+00, 5.41771005e+00
 5.12737707e+00, 5.92124180e+00
 6.63505536e+00, 6.38918857e+00
 5.67856084e+00, 6.00623579e+00
 5.11091529e+00, 5.66947397e+00
 6.63129724e+00, 6.53444799e+00
 5.20369730e+00, 6.78662835e+00
 5.13912124e+00, 5.17550702e+00
 5.07378892e+00, 6.37910901e+00
 5.17757507e+00, 6.73165452e+00
 6.92868131e+00, 6.92038778e+00
 5.21839890e+00, 5.09447884e+00
 5.52860503e+00, 6.33017235e+00
 6.99863613e+00, 6.94812320e+00
 5.51832064e+00, 6.12407489e+00
 6.39526066e+00, 6.21184215e+00
 6.07120327e+00, 6.53017530e+00
 6.04072499e+00, 5.55723248e+00
 5.45253788e+00, 6.65240696e+00
 5.06651352e+00, 6.34431138e+00
 5.54413414e+00, 6.30714996e+00
 6.85747831e+00, 6.39490732e+00
 5.60224583e+00, 6.96692685e+00
 6.05902101e+00, 5.22080855e+00
 5.62317148e+00, 6.18590805e+00
 5.81351479e+00, 6.94264049e+00
 5.42985944e+00, 5.01173652e+00
 5.29340603e+00, 5.23883840e+00
 5.12860377e+00, 5.26081465e+00
 6.77892105e+00, 6.47443273e+00
 5.23545225e+00, 5.58248405e+00
 6.57496602e+00, 6.30471983e+00
 6.59638335e+00, 6.28639355e+00
 5.90536012e+00, 6.88376219e+00
 5.68004835e+00, 5.94787608e+00
 5.37980750e+00, 5.63498287e+00
 5.49034404e+00, 5.48878284e+00
 6.73761865e+00, 5.10859841e+00
 5.65524743e+00, 5.91778052e+00
 6.22436457e+00, 6.90846422e+00
 5.10007147e+00, 5.64838365e+00
 5.57173590e+00, 6.54810650e+00
 6.31377128e+00, 6.12231076e+00
 6.84809096e+00, 6.52908242e+00
 5.67531664e+00, 5.25776164e+00
 5.65373779e+00, 5.60979453e+00
 5.65950099e+00, 6.75449052e+00
 5.68636789e+00, 6.67013318e+00
 5.49299743e+00, 5.70645915e+00
 6.30218178e+00, 6.40207227e+00
 6.09730630e+00, 5.95655770e+00
 6.18700538e+00, 6.95598571e+00
 5.70044152e+00, 6.32625375e+00
 5.47396421e+00, 6.90746150e+00
 6.53425798e+00, 5.38161180e+00
 5.15227676e+00, 5.53381364e+00
 6.31907234e+00, 5.48294251e+00
 5.68502067e+00, 5.75293399e+00
 6.95892172e+00, 5.39158341e+00
 5.87305013e+00, 5.99817085e+00
 5.53149560e+00, 5.04699674e+00
 5.72364714e+00, 5.71810713e+00
 6.34618451e+00, 6.87569443e+00
 6.08966832e+00, 6.66439777e+00
 6.73891004e+00, 6.63056758e+00
 6.60704395e+00, 5.90917242e+00
 6.38300260e+00, 5.94033927e+00
 6.95592517e+00, 6.42141672e+00
 5.04748469e+00, 6.72544537e+00
 5.17378014e+00, 6.98089759e+00
 5.96894858e+00, 5.96791349e+00
 6.86894523e+00, 5.64057768e+00
 6.69459978e+00, 6.31629113e+00
 5.79898362e+00, 6.39873646e+00
 5.25238850e+00, 5.45652267e+00
 6.16282134e+00, 5.27912585e+00
 6.50124644e+00, 5.44382678e+00
 5.05184744e+00, 5.89817827e+00
 6.04638996e+00, 5.06185020e+00
 5.37001223e+00, 5.69816013e+00
 5.49802239e+00, 5.68745285e+00
 5.59310795e+00, 6.04787439e+00
 6.49937768e+00, 5.42915814e+00
 5.83729808e+00, 5.06935860e+00
 5.24824622e+00, 5.64282722e+00
 5.93806648e+00, 6.41492232e+00
 6.57355872e+00, 6.25944963e+00
 6.57878433e+00, 6.81087408e+00
 5.13596923e+00, 5.81997388e+00
 5.12358365e+00, 5.66385404e+00
 6.83515274e+00, 5.25327728e+00
 5.40265685e+00, 6.93739289e+00
 5.38121856e+00, 6.14161887e+00
 5.80559025e+00, 6.98332207e+00
 6.69655707e+00, 6.16693766e+00
 5.31298559e+00, 5.72061954e+00
 5.98436458e+00, 6.32185646e+00
 6.84634600e+00, 5.84408475e+00
 5.02828472e+00, 5.49481391e+00
 6.12544779e+00, 6.60674403e+00
 6.52571938e+00, 6.29403306e+00
 5.54697294e+00, 5.85998879e+00
 5.76550926e+00, 6.51156216e+00
 6.17713763e+00, 5.54890016e+00
 6.06562587e+00, 5.52103488e+00
 5.73819137e+00, 6.15494126e+00
 6.02177285e+00, 5.94410092e+00
 5.43471549e+00, 6.05154390e+00
 6.55920792e+00, 5.23682134e+00
 5.89104769e+00, 5.14537940e+00
 5.64422152e+00, 5.93451354e+00
 5.08405449e+00, 6.29869261e+00
 6.74134586e+00, 6.93523451e+00
 6.84473336e+00, 6.55462104e+00
 6.40494498e+00, 5.73525246e+00
 5.41818593e+00, 6.67981390e+00
 6.94485264e+00, 5.04876774e+00
 6.65992039e+00, 6.39059110e+00
 6.83792154e+00, 6.73499429e+00
 5.09214064e+00, 6.81301997e+00
 6.39178158e+00, 6.52563560e+00
 5.34336001e+00, 5.83194295e+00
 5.38522679e+00, 5.16425031e+00
 6.84116232e+00, 5.00522515e+00
 5.91125913e+00, 5.59329705e+00
 6.28390448e+00, 6.92698784e+00
 6.97896406e+00, 6.31021423e+00
 6.66462101e+00, 6.41121217e+00
 5.97426548e+00, 5.84341554e+00
 6.30094882e+00, 6.97647947e+00
 5.99036957e+00, 6.07045071e+00
 6.39989695e+00, 6.66971054e+00
 5.82621225e+00, 5.57943669e+00
 6.99568320e+00, 5.40444245e+00
 6.21038100e+00, 5.29023073e+00
 5.95826367e+00, 5.83636948e+00
 5.32068284e+00, 5.04267278e+00
 6.24445663e+00, 6.48827502e+00
 5.36642692e+00, 5.36522931e+00
 5.14683777e+00, 6.33747207e+00
 6.59886988e+00, 6.17964673e+00
 5.05873205e+00, 6.37103316e+00
 5.31912249e+00, 5.70141083e+00
 5.04255775e+00, 6.97366085e+00
 5.93036995e+00, 5.80430232e+00
 5.01982619e+00, 5.61562843e+00
 5.29543058e+00, 6.05643822e+00
 5.25898608e+00, 6.69724278e+00
 5.59802722e+00, 6.54712610e+00
 5.38366198e+00, 5.29288583e+00
 5.92087829e+00, 5.34160505e+00
 5.29065232e+00, 5.74229208e+00
 6.88243783e+00, 5.29702786e+00
 6.89196815e+00, 6.43717600e+00
 5.54397082e+00, 5.87891768e+00
 5.16958913e+00, 6.80838469e+00
 6.81683216e+00, 6.33587453e+00
 5.70281691e+00, 6.00914138e+00
 6.30476719e+00, 5.74402312e+00
 5.42312091e+00, 6.86133243e+00
 6.19466168e+00, 6.33203908e+00
 6.34914951e+00, 5.22713624e+00
 6.26666636e+00, 6.21274603e+00
 5.70591040e+00, 5.02604544e+00
 6.53961635e+00, 6.72079043e+00
 5.86047751e+00, 6.66199092e+00
 5.30179673e+00, 6.92915516e+00
 6.74902734e+00, 6.98736834e+00
 5.45460236e+00, 5.68556917e+00
 5.55692848e+00, 6.25622031e+00
 6.20082613e+00, 5.74038090e+00
 5.70739581e+00, 5.76010286e+00
 6.86232374e+00, 5.77210136e+00
 5.22319549e+00, 6.80225358e+00
 6.93172700e+00, 5.49034031e+00
 5.78959689e+00, 5.05364441e+00
 5.85815914e+00, 5.47219118e+00
 5.79724561e+00, 5.30016976e+00
 5.36012203e+00, 6.89820922e+00
 6.54707809e+00, 6.91443527e+00
 5.78586712e+00, 5.51644176e+00
 6.91226614e+00, 5.41429451e+00
 5.64044217e+00, 5.62316931e+00
 6.48317990e+00, 5.66067075e+00
 5.08804640e+00, 5.26701397e+00
 5.28737873e+00, 6.24610466e+00
 6.56491826e+00, 5.27475981e+00
 6.34542696e+00, 5.25880864e+00
 6.23240530e+00, 5.98041492e+00
 6.99082912e+00, 6.34959854e+00
 6.27834084e+00, 6.97079973e+00
 6.00400039e+00, 6.06958119e+00
 6.96303809e+00, 5.35982921e+00
 6.41294957e+00, 6.93875309e+00
 5.44553302e+00, 6.05844841e+00
 6.11165095e+00, 5.58960227e+00
 6.28072139e+00, 5.12681045e+00
 5.88038452e+00, 5.53058005e+00
 6.99314354e+00, 6.32494037e+00
 6.36432382e+00, 6.58658356e+00
 5.58550013e+00, 5.63913320e+00
 6.35031010e+00, 5.45801824e+00
 6.85265220e+00, 5.90602554e+00
 6.59582519e+00, 5.59560510e+00
 5.47874600e+00, 6.99949600e+00
 5.11214134e+00, 6.36220707e+00
 5.83068239e+00, 5.79035886e+00
 6.62807186e+00, 5.85016603e+00
 5.02740512e+00, 6.11886081e+00
 6.62730031e+00, 6.25498061e+00
 5.30566665e+00, 6.79022921e+00
 6.52097299e+00, 5.87087445e+00
 5.18550755e+00, 6.03612035e+00
 5.10610060e+00, 6.77356281e+00
 6.50370255e+00, 6.41306168e+00
 5.76014387e+00, 5.10022375e+00
 6.38009126e+00, 6.90514248e+00
 5.18167157e+00, 6.17007506e+00
 6.37834804e+00, 6.35570880e+00
 5.87462084e+00, 5.58621713e+00
 6.08627865e+00, 5.98625119e+00
 5.15482624e+00, 5.12123696e+00
 5.22032512e+00, 5.69575344e+00
 6.22637499e+00, 6.52176995e+00
 6.15255366e+00, 6.86591085e+00
 5.60904825e+00, 5.23002678e+00
 6.70881514e+00, 6.88130018e+00
 5.39828700e+00, 5.42145021e+00
 6.71673886e+00, 5.52953454e+00
 5.26932168e+00, 6.02267247e+00
 5.92673645e+00, 5.82696956e+00
 5.95776653e+00, 5.02204127e+00
 6.96678772e+00, 6.82611419e+00
 5.88567366e+00, 6.64559420e+00
 5.05797065e+00, 6.60941074e+00
 5.00314639e+00, 6.09741547e+00
 5.75234882e+00, 6.03021732e+00
 6.92629303e+00, 6.45849312e+00
 5.52545429e+00, 6.42507391e+00
 6.05331861e+00, 5.31048637e+00
 5.95088734e+00, 6.87376107e+00
 5.19444546e+00, 6.83368124e+00
 5.14012109e+00, 5.20725481e+00
 6.08428201e+00, 5.07102961e+00
 5.90028725e+00, 6.50149763e+00
 5.61316264e+00, 5.82964454e+00
 6.97294637e+00, 6.84780574e+00
 6.14728131e+00, 5.24926814e+00
 5.56441258e+00, 6.42389394e+00
 5.33496624e+00, 5.36126877e+00
 5.30692404e+00, 5.96920553e+00
 6.72610073e+00, 6.20445902e+00
 6.38970983e+00, 6.58360952e+00
 5.89889244e+00, 5.61929216e+00
 5.87803174e+00, 6.76305312e+00
 6.03449341e+00, 5.69310064e+00
 5.71157435e+00, 5.99551025e+00
 5.63555090e+00, 6.10194222e+00
 5.51404163e+00, 6.23093876e+00
 5.02103806e+00, 6.46299395e+00
 6.18817453e+00, 6.27368572e+00
 5.17915881e+00, 6.36433394e+00
 5.73181479e+00, 5.25414239e+00
 5.82362979e+00, 5.54241985e+00
 6.20860632e+00, 5.09330618e+00
 5.00467456e+00, 5.33784231e+00
 6.12906244e+00, 5.35413330e+00
 6.51448582e+00, 6.23340515e+00
 5.69473778e+00, 5.48457534e+00
 5.85362622e+00, 6.40909997e+00
 5.45755523e+00, 5.40277358e+00
 5.88386406e+00, 6.63816021e+00
 5.42145068e+00, 6.28002117e+00
 6.63238200e+00, 6.71062760e+00
 6.50781370e+00, 5.27147682e+00
 5.52303930e+00, 5.49266786e+00
 6.40806923e+00, 5.39849569e+00
 5.21539766e+00, 6.50551679e+00
 5.74054101e+00, 6.22216085e+00
 6.11391313e+00, 5.68137610e+00
 5.20627260e+00, 5.12540777e+00
 6.87547972e+00, 5.66793950e+00
 5.56774218e+00, 6.91063596e+00
 6.75192637e+00, 5.18292920e+00
 6.39258863e+00, 5.34238680e+00
 6.75906763e+00, 5.17839574e+00
 5.45909505e+00, 6.89286418e+00
 6.85043068e+00, 6.82425302e+00
 5.89637425e+00, 6.86283870e+00
 5.09993758e+00, 6.26403173e+00
 6.23987141e+00, 6.16888196e+00
 5.00082374e+00, 6.64112996e+00
 5.44116528e+00, 5.45343552e+00
 5.68830868e+00, 6.45173625e+00
 6.46848369e+00, 5.80233894e+00
 6.29755980e+00, 6.61678200e+00
 5.22609776e+00, 5.75052509e+00
 5.74594356e+00, 5.72389603e+00
 5.64741383e+00, 5.86507475e+00
 6.73096863e+00, 6.59113494e+00
